Taxon	SKB8.640193	SKD9.640182	SKB1.640202	SKB6.640176	SKM3.640197	SKM1.640183	SKM7.640188	SKM4.640180	SKD6.640190	SKD3.640198	SKB2.640194	SKM5.640177	SKB3.640195	SKB5.640181	SKD2.640178	SKM8.640201	SKM2.640199	SKB4.640189	SKD7.640191	SKB7.640196	SKB9.640200	SKD8.640184	SKM9.640192	SKM6.640187	SKD4.640185	SKD1.640179
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Rhizobium	0.00409661176069	0.0218738607364	0.0036082990879	0.00487753154491	0.0034151744508	0.00236966824645	0.00849114862083	0.0017471608636	0.00263814274751	0.00256563756093	0.00373563218391	0.00179734891036	0.00306411062225	0.00365675280351	0.00178059155208	0.0088115942029	0.0031179138322	0.00417384992287	0.0136540962289	0.0104384133612	0.007866273353	0.0164613109906	0.00875	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Shinella	0.00648630195443	0.00328107911046	0.00190438007417	0.00212066588909	0.000738416097471	0.000658241179568	0.00324207492795	0.000374391613628	0.000527628549501	8.55212520311e-05	0.00210727969349	0.00146034598967	0.00117850408548	0.00182837640176	9.89217528935e-05	0.00336231884058	0.00141723356009	0.00254060430088	0.00173385348938	0.00643702157272	0.0048344804982	0.00335140463282	0.00316176470588	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Sinorhizobium	0.00145088333191	0.00127597520962	0.00150345795329	0.00190859930018	0.00138453018276	0.00105318588731	0.00113215314944	0.00137276924997	0.00134305448964	0.00153938253656	0.00105363984674	0.00123567737587	0.00157133878064	0.00219405168211	0.00128598278761	0.00127536231884	0.000992063492063	0.000816622810997	0.00325097529259	0.00208768267223	0.00131104555883	0.00364711680631	0.000294117647059	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhodobacteraceae;g__	0.0	0.0	0.00010023053022	0.000106033294454	0.000184604024368	0.0	0.0	0.0	0.0	0.0	9.5785440613e-05	0.0	7.85669390321e-05	0.0	9.89217528935e-05	0.0	0.000283446712018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhodobiaceae;g__	8.53460783477e-05	0.000182282172803	0.000300691590659	0.000212066588909	0.000646114085287	0.000394944707741	5.14615067929e-05	0.000249594409085	0.000143898695318	0.000171042504062	0.000191570881226	0.000786340148281	0.000157133878064	0.000487567040468	0.0	0.0	0.000708616780045	0.000453679339443	0.0	8.69867780097e-05	8.19403474271e-05	9.85707244948e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhodobiaceae;g__Rhodobium	0.0	0.0	0.0	0.0	9.23020121839e-05	0.000131648235914	0.0	0.0	0.0	0.000171042504062	9.5785440613e-05	0.0	7.85669390321e-05	0.0	0.0	0.0	0.0	0.000181471735777	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.000102923013586	0.0	4.79662317728e-05	0.000171042504062	0.0	0.0	7.85669390321e-05	0.000121891760117	9.89217528935e-05	0.000463768115942	0.0	9.07358678886e-05	0.0	0.000347947112039	0.0	0.0	0.000514705882353	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Labrys	0.0	0.0	0.000200461060439	0.0	9.23020121839e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.85669390321e-05	0.0	0.0	0.0	0.0	0.0	0.0	8.69867780097e-05	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.000411692054343	0.0	4.79662317728e-05	0.0	0.0	0.000112334306897	0.0	0.0	0.0	0.000231884057971	0.0	0.0	0.0	0.0	0.0	0.0	7.35294117647e-05	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Hyphomonadaceae;g__	0.0017922676453	0.00054684651841	0.00180414954395	0.00106033294454	0.00175373823149	0.00236966824645	0.00339645944833	0.00411830774991	0.00206254796623	0.00076969126828	0.0022030651341	0.00247135475174	0.000785669390321	0.000609458800585	0.000494608764467	0.00405797101449	0.0015589569161	0.00181471735777	0.000325097529259	0.000869867780097	0.00327761389708	9.85707244948e-05	0.00125	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__	0.00102415294017	0.00054684651841	0.000801844241756	0.00180256600573	0.00110762414621	0.00105318588731	0.000926307122273	0.00224634968177	0.00129508825787	0.000598648764218	0.00095785440613	0.00224668613795	0.00109993714645	0.00109702584105	0.000791374023148	0.00197101449275	0.000992063492063	0.00136103801833	0.000433463372345	0.00234864300626	0.00262209111767	0.000591424346969	0.000808823529412	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Amaricoccus	0.000341384313391	0.000182282172803	0.00010023053022	0.001166366239	0.000369208048735	0.000789889415482	0.000154384520379	0.000374391613628	0.000527628549501	0.000598648764218	0.000287356321839	0.000449337227589	0.00039283469516	0.000365675280351	0.000494608764467	0.000115942028986	0.000850340136054	0.00063515107522	0.0	8.69867780097e-05	0.000163880694854	0.00019714144899	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Loktanella	0.0	0.0	0.00010023053022	0.0	0.0	0.000131648235914	0.0	0.000249594409085	0.0	0.0	9.5785440613e-05	0.0	7.85669390321e-05	0.0	0.0	0.0	0.0	9.07358678886e-05	0.0	0.000260960334029	8.19403474271e-05	9.85707244948e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Marivita	0.0	0.0	0.000400922120878	0.000742233061181	0.000184604024368	0.000394944707741	5.14615067929e-05	0.000873580431798	0.001055257099	0.000256563756093	0.000766283524904	0.000561671534487	0.000235700817096	0.00121891760117	0.000593530517361	0.0	0.000566893424036	0.000998094546774	0.0	8.69867780097e-05	8.19403474271e-05	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Paracoccus	0.00119484509687	0.00109369303682	0.00280645484615	0.00424133177818	0.00156913420713	0.00184307530279	0.00118361465624	0.00623986022713	0.00278204144282	0.000855212520311	0.00201149425287	0.00584138395866	0.00149277184161	0.00511945392491	0.000593530517361	0.00104347826087	0.00297619047619	0.00598856728065	0.000433463372345	0.0230514961726	0.00966896099639	0.00137999014293	0.00132352941176	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Rhodobaca	0.0	0.0	0.0	0.000106033294454	0.0	0.0	5.14615067929e-05	0.0	4.79662317728e-05	0.0	0.0	0.000112334306897	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.69867780097e-05	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Rhodobacter	0.0	0.000364564345607	0.0	0.0	9.23020121839e-05	0.0	0.0	0.0	4.79662317728e-05	0.0	9.5785440613e-05	0.000224668613795	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Rhodovulum	0.00119484509687	0.000364564345607	0.0010023053022	0.000742233061181	0.000738416097471	0.000921537651395	0.00108069164265	0.00187195806814	0.00033576362241	0.000171042504062	0.000574712643678	0.00157268029656	0.000707102451288	0.000731350560702	0.000197843505787	0.000463768115942	0.000708616780045	0.000725886943109	0.0	0.000347947112039	0.00172074729597	0.000492853622474	0.000441176470588	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Rubellimicrobium	0.0	0.0	0.000200461060439	0.000424133177818	0.000276906036552	0.000131648235914	5.14615067929e-05	0.000124797204543	4.79662317728e-05	0.0	0.0	0.000112334306897	0.0	0.000243783520234	0.0	0.0	0.000141723356009	0.000272207603666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Ruegeria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.5785440613e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Thioclava	8.53460783477e-05	0.000182282172803	0.000400922120878	0.000318099883363	0.000738416097471	0.000394944707741	0.000257307533965	0.000873580431798	0.000239831158864	0.000513127512187	0.000574712643678	0.000561671534487	0.000628535512256	0.000243783520234	0.000890295776041	0.0	0.000708616780045	0.000544415207331	0.000108365843086	0.0	8.19403474271e-05	0.000295712173484	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae;g__	0.0	0.0	0.000701613711537	0.00095429965009	0.000553812073103	0.000394944707741	0.0	0.0	0.000431696085955	0.000684170016249	0.000478927203065	0.0	0.000785669390321	0.000853242320819	0.000395687011574	0.0	0.000425170068027	9.07358678886e-05	0.0	8.69867780097e-05	8.19403474271e-05	0.00019714144899	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae;g__Roseomonas	8.53460783477e-05	0.0	0.00010023053022	0.000318099883363	0.000369208048735	0.000394944707741	5.14615067929e-05	0.000249594409085	0.000287797390637	8.55212520311e-05	0.000287356321839	0.000112334306897	0.000235700817096	0.000609458800585	9.89217528935e-05	0.0	0.000141723356009	0.000272207603666	0.0	0.0	8.19403474271e-05	0.00019714144899	7.35294117647e-05	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__	0.0157890244943	0.0200510390084	0.0224516387692	0.0153748276959	0.0198449326195	0.0156661400737	0.00921160971593	0.0111069512043	0.0247505755948	0.0283930556743	0.020785440613	0.0143787912829	0.0162633563796	0.0101170160897	0.0234444554358	0.00939130434783	0.0218253968254	0.0113419834861	0.0187472908539	0.0153096729297	0.0159783677483	0.0142927550517	0.00764705882353	1.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__Azospirillum	0.0	0.0	0.0	0.0	0.0	0.0	0.000257307533965	0.0	9.59324635457e-05	0.0	9.5785440613e-05	0.000112334306897	0.000157133878064	0.0	0.0	0.000115942028986	0.0	0.0	0.0	8.69867780097e-05	0.000163880694854	0.0	7.35294117647e-05	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__Inquilinus	8.53460783477e-05	0.00054684651841	0.0	0.000106033294454	0.0	0.000131648235914	5.14615067929e-05	0.0	0.000479662317728	0.00076969126828	9.5785440613e-05	0.0	0.0	0.0	0.000791374023148	0.0	0.0	0.0	0.00390117035111	8.69867780097e-05	8.19403474271e-05	0.00502710694924	7.35294117647e-05	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__Magnetospirillum	0.0	0.0	0.0	0.0	9.23020121839e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.07358678886e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__Phaeospirillum	0.00213365195869	0.00200510390084	0.000400922120878	0.000212066588909	0.0	0.000394944707741	0.00411692054343	0.0	0.00067152724482	0.000427606260156	0.000383141762452	0.000561671534487	7.85669390321e-05	0.000243783520234	9.89217528935e-05	0.00475362318841	0.000283446712018	0.000362943471554	0.00216731686173	0.00304453723034	0.00385119632907	0.00118284869394	0.00411764705882	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__Skermanella	8.53460783477e-05	0.0	0.000902074771976	0.00106033294454	0.000923020121839	0.00118483412322	0.0	0.00049918881817	0.000431696085955	0.000342085008125	0.00181992337165	0.000898674455179	0.00157133878064	0.00195026816187	0.000593530517361	0.000231884057971	0.000850340136054	0.00108883041466	0.0	8.69867780097e-05	8.19403474271e-05	9.85707244948e-05	7.35294117647e-05	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__Thalassospira	0.0	0.000182282172803	0.00010023053022	0.0	0.0	0.000131648235914	0.0260395224372	0.000249594409085	4.79662317728e-05	0.0	9.5785440613e-05	0.000224668613795	7.85669390321e-05	0.0	0.0	0.0355942028986	0.0	0.000181471735777	0.00195058517555	0.0	0.0	0.0	0.0577205882353	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__;g__	0.0	0.000182282172803	0.00010023053022	0.000212066588909	0.000369208048735	0.000131648235914	0.0	0.000124797204543	0.000719493476592	0.000256563756093	0.000383141762452	0.000112334306897	0.00039283469516	0.000121891760117	9.89217528935e-05	0.000115942028986	0.000425170068027	0.000362943471554	0.0	0.0	0.0	0.0	0.000147058823529	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__;g__Candidatus Odyssella	0.0	0.0	0.00010023053022	0.0	9.23020121839e-05	0.0	0.0	0.000249594409085	4.79662317728e-05	8.55212520311e-05	9.5785440613e-05	0.0	0.0	0.0	0.0	0.0	0.000141723356009	9.07358678886e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__;g__Candidatus Pelagibacter	0.0	0.000182282172803	0.00010023053022	0.0	0.000184604024368	0.000131648235914	5.14615067929e-05	0.0	4.79662317728e-05	0.000171042504062	9.5785440613e-05	0.000112334306897	0.0	0.000365675280351	0.0	0.0	0.0	9.07358678886e-05	0.000108365843086	0.0	0.000409701737135	9.85707244948e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Rickettsiaceae;g__	0.0	0.000182282172803	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.5785440613e-05	0.0	0.0	0.0	0.0	0.0	0.000141723356009	0.0	0.0	0.0	0.0	9.85707244948e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Rickettsiaceae;g__Rickettsia	0.0	0.000182282172803	0.0	0.0	0.0	0.000131648235914	0.0	0.0	0.0	0.0	0.0	0.0	0.000157133878064	0.0	0.0	0.0	0.0	0.0	0.000108365843086	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Rickettsiaceae;g__Wolbachia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.79662317728e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__;g__	0.00546214901425	0.00637987604812	0.0159366543049	0.017495493585	0.0149529259738	0.0140863612428	0.0201729106628	0.0124797204543	0.0118956254797	0.013768921577	0.0142720306513	0.0183104920243	0.0145348837209	0.0158459288152	0.012068453853	0.0165797101449	0.0181405895692	0.0148806823337	0.00726051148678	0.00495824634656	0.00614552605703	0.0104484967965	0.0217647058824	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Erythrobacteraceae;g__	0.0	0.000729128691214	0.00240553272527	0.00127239953345	0.000738416097471	0.000394944707741	0.0	0.00049918881817	0.00110322333078	0.00145386128453	0.000766283524904	0.000112334306897	0.00164990571967	0.00121891760117	0.00247304382234	0.0	0.000850340136054	0.00063515107522	0.000325097529259	0.0	8.19403474271e-05	9.85707244948e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Erythrobacteraceae;g__Erythrobacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000249594409085	0.0	8.55212520311e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000181471735777	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Erythrobacteraceae;g__Erythromicrobium	0.0	0.000364564345607	0.00010023053022	0.000106033294454	0.0	0.0	0.0	0.000124797204543	0.000287797390637	0.000342085008125	9.5785440613e-05	0.000112334306897	0.0	0.0	0.00029676525868	0.0	0.0	0.00063515107522	0.000108365843086	0.0	0.0	0.0	7.35294117647e-05	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Erythrobacteraceae;g__Lutibacterium	0.000170692156695	0.000182282172803	0.000902074771976	0.000742233061181	0.000461510060919	0.000526592943655	0.00164676821737	0.00124797204543	0.000623561013047	0.000427606260156	0.000383141762452	0.000898674455179	0.000314267756128	0.000365675280351	0.000494608764467	0.000579710144928	0.000992063492063	0.000362943471554	0.000108365843086	0.000173973556019	0.0	0.000295712173484	0.00117647058824	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__	0.000853460783477	0.00291651476486	0.00541244863185	0.00371116530591	0.00489200664574	0.00473933649289	0.00190407575134	0.00611506302259	0.00306983883346	0.00709826391858	0.00325670498084	0.00707706133453	0.00549968573224	0.00487567040468	0.00395687011574	0.00104347826087	0.00736961451247	0.00362943471554	0.00205895101864	0.000521920668058	0.000327761389708	0.0018728437654	0.000882352941176	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Blastomonas	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000112334306897	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Kaistobacter	0.00392591960399	0.00710900473934	0.0471083492032	0.0362633867034	0.0452279859701	0.0384412848868	0.00324207492795	0.0394359166355	0.0201937835764	0.0378859146498	0.0310344827586	0.039429341721	0.0623035826524	0.0411994149196	0.0271045602928	0.00197101449275	0.0409580498866	0.0398330460031	0.00465973125271	0.00139178844816	0.00442477876106	0.00275998028586	0.00154411764706	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Novosphingobium	8.53460783477e-05	0.000182282172803	0.000300691590659	0.00127239953345	9.23020121839e-05	0.00118483412322	0.000154384520379	0.00124797204543	0.001055257099	0.00171042504062	0.000766283524904	0.000898674455179	0.000785669390321	0.00121891760117	0.000593530517361	0.000115942028986	0.000566893424036	0.00063515107522	0.00205895101864	0.0	8.19403474271e-05	0.00019714144899	7.35294117647e-05	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingobium	0.000170692156695	0.0	0.00260599378571	0.00180256600573	0.000646114085287	0.000526592943655	0.00036023054755	0.000998377636341	9.59324635457e-05	8.55212520311e-05	0.000191570881226	0.00112334306897	0.000235700817096	0.000487567040468	0.000197843505787	0.000231884057971	0.00127551020408	0.00199618909355	0.000108365843086	0.0	0.000245821042281	0.0	0.000514705882353	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas	0.00128019117522	0.00364564345607	0.00320737696702	0.00424133177818	0.00258445634115	0.00302790942601	0.00180115273775	0.00324472731811	0.00393323100537	0.00496023261781	0.00095785440613	0.00247135475174	0.00235700817096	0.00341296928328	0.00514393115046	0.000579710144928	0.00240929705215	0.00353869884765	0.0117035110533	0.0018267223382	0.00155686660111	0.00729423361262	0.000588235294118	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingopyxis	0.0171545617479	0.0114837768866	0.0010023053022	0.000848266355636	0.000738416097471	0.000921537651395	0.00442568958419	0.00124797204543	0.00163085188028	0.000427606260156	0.000574712643678	0.00101100876208	0.000785669390321	0.000121891760117	0.000494608764467	0.00823188405797	0.00240929705215	0.000907358678886	0.0143042912874	0.00948155880306	0.0124549328089	0.0239526860522	0.00691176470588	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingosinicella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000112334306897	0.0	0.0	0.0	0.0	0.000141723356009	9.07358678886e-05	0.0	0.0	8.19403474271e-05	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__;f__;g__	8.53460783477e-05	0.000364564345607	0.00631452340383	0.00402926518927	0.00636883884069	0.00618746708794	0.000102923013586	0.00349432172719	0.0054681504221	0.00513127512187	0.00708812260536	0.0040440350483	0.00777812696417	0.0049975621648	0.00504500939757	0.000231884057971	0.00481859410431	0.00444605752654	0.000325097529259	0.0	0.000327761389708	0.000492853622474	0.000147058823529	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__;g__	0.000853460783477	0.000364564345607	0.000300691590659	0.00106033294454	0.000646114085287	0.000658241179568	0.000617538081515	0.000998377636341	0.000863392171911	0.000171042504062	0.000383141762452	0.000561671534487	0.000314267756128	0.000731350560702	0.000197843505787	0.000115942028986	0.000566893424036	0.00127030215044	0.0	0.0018267223382	0.00196656833825	0.000394282897979	0.000367647058824	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__;g__Aquabacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.55212520311e-05	0.0	0.0	7.85669390321e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__;g__Ideonella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000124797204543	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__;g__Methylibium	0.000341384313391	0.00401020780168	0.00501152651098	0.00190859930018	0.00701495292597	0.0067140600316	0.00190407575134	0.00524148259079	0.00450882578665	0.00239459505687	0.00392720306513	0.00606605257246	0.00400691389063	0.00243783520234	0.00227520031655	0.00127536231884	0.00722789115646	0.00254060430088	0.00184221933247	0.000260960334029	0.00122910521141	0.000985707244948	0.000441176470588	0.0	0.0	0.0
